DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTnone_5_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    11     CS   10.707   249.4   2.71   2.71   2.71   0     —     —  —
    12     CS   10.945   226.1   2.95   2.95   2.95   0     —     —  —
    13     CS   11.195   203.6   3.19   3.19   3.19   0     —     —  —
    14     CS   11.475   179.9   3.47   3.47   3.47   0     —     —  —
    15     CS   11.772   157.1   3.77   3.77   3.77   1   b45     —  CHARGE, BRK-B45
    16     CS   13.130   402.2   0.28   4.06   4.30   0     —     —  —
    17     CS   13.385   375.8   0.54   4.31   4.56   0     —     —  —
    18     CS   13.624   348.0   0.78   4.55   4.80   0     —     —  —
    19     CS   13.863   320.1   1.02   4.79   5.04   0     —     —  —
    20     CS   14.276   272.7   1.43   5.20   5.45   0     —     —  —
    21     CS   14.586   250.2   1.74   5.51   5.76   0     —     —  —
    22     CS   14.823   223.0   1.98   5.75   6.00   0     —     —  —
    23     CS   15.074   197.0   2.23   6.00   6.25   1   b45     —  CHARGE, BRK-B45
    24     CS   16.386   428.5   0.23   6.23   6.71   0     —     —  —
    25     CS   16.622   403.4   0.47   6.47   6.94   0     —     —  —
    26     CS   16.860   378.4   0.71   6.71   7.18   0     —     —  —
    27     CS   17.123   355.2   0.97   6.97   7.45   0     —     —  —
    28     CS   17.415   329.3   1.26   7.26   7.74   0     —     —  —
    29     CS   17.767   306.1   1.61   7.61   8.09   0     —     —  —
    30     CS   18.017   276.9   1.86   7.86   8.34   0     —     —  —
    31     CS   18.337   253.1   2.18   8.18   8.66   0     —     —  —
    32     CS   18.587   224.8   2.43   8.43   8.91   0     —     —  —
    33     CS   18.881   199.6   2.73   8.73   9.20   0     —     —  —
    34     CS   19.088   175.2   2.93   8.93   9.41   0     —     —  —
    35     CS   19.315   152.5   3.16   9.16   9.64   0     —     —  —
    36     CS   19.529   128.7   3.37   9.37   9.85   1     —    r2  CHARGE, REST-R2
    37     CS   29.896   342.3   0.27   0.27   0.27   0     —     —  —
    38     CS   30.136   314.6   0.51   0.51   0.51   0     —     —  —
    39     CS   30.378   287.0   0.75   0.75   0.75   0     —     —  —
    40     CS   30.715   249.2   1.09   1.09   1.09   0     —     —  —
    41     CS   30.957   220.5   1.33   1.33   1.33   0     —     —  —
    42     CS   31.204   192.2   1.58   1.58   1.58   0     —     —  —
    43     CS   31.634   171.6   2.01   2.01   2.01   0     —     —  —
    44     CS   31.890   144.1   2.27   2.27   2.27   1   b45     —  CHARGE, BRK-B45
    45     CS   33.258   388.9   0.28   2.55   2.82   0     —     —  —
    46     CS   33.568   363.5   0.59   2.86   3.13   0     —     —  —
    47     CS   33.830   334.5   0.85   3.12   3.39   0     —     —  —
    48     CS   34.101   310.4   1.12   3.39   3.66   0     —     —  —
    49     CS   34.340   283.7   1.36   3.63   3.90   0     —     —  —
    50     CS   34.609   254.0   1.63   3.90   4.17   0     —     —  —
    51     CS   34.935   228.0   1.96   4.22   4.50   0     —     —  —
    52     CS   35.201   197.9   2.22   4.49   4.76   1   b45     —  CHARGE, BRK-B45
    53     CS   36.446   395.7   0.25   4.74   5.26   0     —     —  —
    54     CS   36.681   371.3   0.49   4.98   5.49   0     —     —  —
    55   CUST   36.900   345.6   0.71   5.20   5.71   0     —     —  —
    56     CS   37.611   322.8   0.92   5.41   6.42   0     —     —  —
    57     CS   37.816   299.3   1.12   5.61   6.63   0     —     —  —
    58     CS   38.040   277.5   1.35   5.84   6.85   0     —     —  —
    59     CS   38.208   258.5   1.52   6.01   7.02   0     —     —  —
    60     CS   38.520   227.7   1.83   6.32   7.33   0     —     —  —
    61     CS   38.816   195.6   2.12   6.61   7.63   1   b45     —  CHARGE, BRK-B45
    62     CS   40.103   402.4   0.28   6.89   8.16   0     —     —  —
    63     CS   40.401   371.6   0.58   7.19   8.46   0     —     —  —
    64     CS   40.625   345.9   0.80   7.41   8.68   0     —     —  —
    65     CS   40.894   323.6   1.07   7.68   8.95   0     —     —  —
    66     CS   41.122   298.3   1.30   7.91   9.18   0     —     —  —
    67     CS   41.344   272.5   1.52   8.13   9.40   0     —     —  —
    68     CS   41.607   243.3   1.78   8.40   9.66   0     —     —  —
    69     CS   41.951   219.1   2.13   8.74  10.01   0     —     —  —
    70     CS   42.223   189.5   2.40   9.01  10.28   0     —     —  —
    71     CS   42.566   164.4   2.74   9.35  10.62   1   b45     —  CHARGE, BRK-B45
    72     CS   43.926   410.2   0.23   9.58  11.12   0     —    r2  REST-R2
    73     CS   53.322   383.8   0.23   0.23   0.23   0     —     —  —
    74     CS   53.548   357.1   0.45   0.45   0.45   0     —     —  —
    75     CS   53.764   331.1   0.67   0.67   0.67   0     —     —  —
    76     CS   53.980   305.0   0.89   0.89   0.89   0     —     —  —
    77     CS   54.198   279.3   1.11   1.11   1.11   0     —     —  —
    78     CS   54.475   247.8   1.38   1.38   1.38   0     —     —  —
    79     CS   54.774   218.2   1.68   1.68   1.68   0     —     —  —
    80     CS   55.085   189.5   1.99   1.99   1.99   1   b45     —  CHARGE, BRK-B45
    81     CS   56.675   411.9   0.30   2.29   2.79   0     —     —  —
    82     CS   56.944   384.5   0.57   2.56   3.06   0     —     —  —
    83     CS   57.194   355.2   0.82   2.81   3.31   0     —     —  —
    84     CS   57.447   329.4   1.07   3.06   3.57   0     —     —  —
    85     CS   57.743   306.3   1.37   3.36   3.86   0     —     —  —
    86     CS   58.131   286.0   1.75   3.75   4.25   0     —     —  —
    87     CS   58.370   264.2   1.99   3.99   4.49   0     —     —  —
    88     CS   58.580   240.0   2.20   4.20   4.70   0     —     —  —
    89     CS   58.813   217.7   2.44   4.43   4.93   0     —     —  —
    90     CS   59.062   189.3   2.69   4.68   5.18   0     —     —  —
    91     CS   59.311   160.7   2.93   4.93   5.43   0     —     —  —
    92     CS   59.568   133.0   3.19   5.18   5.69   1   b45     —  CHARGE, BRK-B45
    93     CS   60.872   382.6   0.25   5.44   6.16   0     —     —  —
    94     CS   61.139   353.7   0.52   5.70   6.43   0     —     —  —
    95     CS   61.363   330.8   0.74   5.93   6.66   0     —     —  —
    96     CS   61.585   307.7   0.97   6.15   6.88   0     —     —  —
    97   CUST   61.801   284.1   1.18   6.37   7.09   0     —     —  —
    98     CS   62.420   272.4   1.30   6.48   7.71   0     —     —  —
    99     CS   62.680   242.1   1.56   6.74   7.97   0     —     —  —
   100     CS   62.943   212.2   1.82   7.01   8.24   0     —     —  —
   101     CS   63.209   182.5   2.09   7.27   8.50   1   b45     —  CHARGE, BRK-B45
   102     CS   64.421   382.0   0.24   7.51   8.96   0     —     —  —
   103     CS   64.646   355.3   0.46   7.74   9.19   0     —     —  —
   104     CS   64.894   330.5   0.71   7.98   9.44   0     —     —  —
   105     CS   65.160   307.0   0.98   8.25   9.70   0     —     —  —
   106     CS   65.542   266.3   1.36   8.63  10.08   0     —     —  —
   107     CS   65.745   243.8   1.56   8.84  10.29   0     —    r2  REST-R2
   108     CS   75.127   222.4   0.21   0.21   0.21   0     —     —  —
   109     CS   75.341   200.8   0.43   0.43   0.43   0     —     —  —
   110     CS   75.661   172.0   0.75   0.75   0.75   0     —     —  —
   111     CS   75.941   140.1   1.03   1.03   1.03   0     —     —  —
   112     CS   76.217   107.8   1.31   1.31   1.31   1   b45     —  CHARGE, BRK-B45
   113     CS   77.740   407.5   0.28   1.58   1.80   0     —     —  —
   114     CS   78.018   376.2   0.55   1.86   2.08   0     —     —  —
   115     CS   78.264   351.8   0.80   2.11   2.32   0     —     —  —
   116     CS   78.515   327.8   1.05   2.36   2.57   0     —     —  —
   117     CS   78.810   306.3   1.35   2.65   2.87   0     —     —  —
   118     CS   79.036   280.2   1.57   2.88   3.09   0     —     —  —
   119     CS   79.271   254.3   1.81   3.11   3.33   0     —     —  —
   120     CS   79.671   235.2   2.21   3.51   3.73   0     —     —  —
   121     CS   79.896   208.4   2.43   3.74   3.95   0     —     —  —
   122     CS   80.100   184.4   2.64   3.94   4.16   0     —     —  —
   123     CS   80.303   160.4   2.84   4.14   4.36   0     —     —  —
   124     CS   80.514   137.2   3.05   4.36   4.57   1   b45     —  CHARGE, BRK-B45
   125     CS   81.941   380.6   0.25   4.60   5.20   0     —     —  —
   126     CS   82.190   352.1   0.50   4.85   5.45   0     —     —  —
   127     CS   82.443   324.0   0.75   5.11   5.70   0     —     —  —
   128     CS   82.685   296.4   0.99   5.35   5.95   0     —     —  —
   129     CS   82.936   269.6   1.24   5.60   6.20   0     —     —  —
   130     CS   83.176   242.0   1.48   5.84   6.44   0     —     —  —
   131     CS   83.493   219.1   1.80   6.16   6.75   0     —     —  —
   132     CS   83.739   192.0   2.05   6.40   7.00   1   b45     —  CHARGE, BRK-B45
   133     CS   84.998   379.7   0.23   6.63   7.51   0     —     —  —
   134     CS   85.227   353.3   0.46   6.86   7.74   0     —     —  —
   135     CS   85.477   328.7   0.71   7.11   7.99   0     —     —  —
   136     CS   85.746   305.3   0.98   7.38   8.26   0     —     —  —
   137     CS   85.961   281.6   1.19   7.59   8.47   0     —     —  —
   138     CS   86.167   257.1   1.40   7.80   8.68   0     —     —  —
   139     CS   86.384   233.6   1.61   8.02   8.90   0     —     —  —
   140     CS   86.598   209.7   1.83   8.23   9.11   0     —     —  —
   141     CS   86.809   185.7   2.04   8.44   9.32   0     —     —  —
   142     CS   87.024   162.0   2.25   8.66   9.54   1     —    r1  CHARGE, REST-R1
   143     CS   99.426   401.3   0.25   0.25   0.25   0     —     —  —
   144     CS   99.701   373.1   0.53   0.53   0.53   0     —     —  —
   145     CS   99.968   347.6   0.80   0.80   0.80   0     —     —  —
   146     CS  100.203   319.3   1.03   1.03   1.03   0     —     —  —
   147     CS  100.441   291.4   1.27   1.27   1.27   0     —     —  —
   148     CS  100.726   258.3   1.55   1.55   1.55   0     —     —  —
   149     CS  101.060   229.0   1.89   1.89   1.89   0     —     —  —
   150     CS  101.421   201.2   2.25   2.25   2.25   0     —     —  —
   151     CS  101.715   182.4   2.54   2.54   2.54   0     —     —  —
   152     CS  101.982   162.7   2.81   2.81   2.81   0     —     —  —
   153     CS  102.207   140.5   3.04   3.04   3.04   1   b45     —  CHARGE, BRK-B45
   154     CS  103.958   435.4   0.45   3.48   3.76   0     —     —  —
   155     CS  104.268   409.9   0.76   3.79   4.07   0     —     —  —
   156     CS  104.541   381.9   1.03   4.06   4.34   0     —     —  —
   157     CS  104.801   351.2   1.29   4.32   4.60   0     —     —  —
   158     CS  105.114   324.6   1.60   4.64   4.92   0     —     —  —
   159     CS  105.405   296.6   1.89   4.93   5.21   0     —     —  —
   160     CS  105.731   271.6   2.22   5.26   5.53   0     —     —  —
   161     CS  106.030   245.1   2.52   5.55   5.83   0     —    r1  REST-R1
   162     CS  117.442   221.6   0.25   0.25   0.25   0     —     —  —
   163     CS  117.697   198.7   0.50   0.50   0.50   0     —     —  —
   164     CS  118.083   180.2   0.89   0.89   0.89   1   b45     —  CHARGE, BRK-B45
   165     CS  119.480   326.4   0.30   1.18   1.53   0     —     —  —
   166     CS  119.744   294.5   0.56   1.45   1.80   0     —     —  —
   167     CS  120.014   263.2   0.83   1.72   2.07   0     —     —  —
   168     CS  120.325   234.5   1.14   2.03   2.38   0     —     —  —
   169     CS  120.607   203.5   1.43   2.31   2.66   0     —     —  —
   170     CS  120.842   179.9   1.66   2.55   2.89   0     —     —  —
   171     CS  121.059   154.8   1.88   2.76   3.11   0     —     —  —
   172     CS  121.292   131.1   2.11   3.00   3.34   0     —     —  —
   173     CS  121.505   105.6   2.32   3.21   3.56   1   b45     —  CHARGE, BRK-B45
   174     CS  122.764   320.4   0.27   3.48   4.07   0     —     —  —
   175     CS  123.152   299.3   0.66   3.87   4.46   0     —     —  —
   176     CS  123.398   271.3   0.91   4.12   4.70   0     —     —  —
   177     CS  123.702   248.8   1.21   4.42   5.01   0     —     —  —
   178     CS  124.057   228.0   1.57   4.78   5.36   0     —     —  —
   179     CS  124.262   205.7   1.77   4.98   5.56   0     —     —  —
   180     CS  124.475   184.2   1.99   5.20   5.78   0     —     —  —
[6/33] RlongCfewTlarge_12           labelled   63 states in 131.8 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTmedium_4_DAGGER1_S1_H24_20260821_144417_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
